stepcount,actiontime,target_temp,current_temp,Pval,Ival,Dval,outcome
2530,11-58-47,60,59.125,0.875,1,0.0,1
2531,11-58-50,60,59.187,0.8130000000000024,1,0.06199999999999761,0
2532,11-58-53,60,59.25,0.75,1,0.06300000000000239,0
2533,11-58-56,60,59.312,0.6880000000000024,1,0.06199999999999761,0
2534,11-58-58,60,59.312,0.6880000000000024,1,0.0,0.93
2535,11-59-02,60,59.375,0.625,1,0.06300000000000239,0
2536,11-59-05,60,59.375,0.625,1,0.0,0.85
2537,11-59-08,60,59.375,0.625,1,0.0,0.85
2538,11-59-11,60,59.437,0.5630000000000024,1,0.06199999999999761,0
2539,11-59-14,60,59.437,0.5630000000000024,1,0.0,0.78
2540,11-59-17,60,59.5,0.5,1,0.06300000000000239,0
2541,11-59-20,60,59.562,0.4380000000000024,1,0.06199999999999761,0
2542,11-59-23,60,59.625,0.375,1,0.06300000000000239,0
2543,11-59-26,60,59.625,0.375,1,0.0,0.55
2544,11-59-29,60,59.687,0.3130000000000024,1,0.06199999999999761,0
2545,11-59-32,60,59.687,0.3130000000000024,1,0.0,0.48
2546,11-59-35,60,59.75,0.25,1,0.06300000000000239,0
2547,11-59-38,60,59.75,0.25,1,0.0,0.4
2548,11-59-42,60,59.75,0.25,1,0.0,0.4
2549,11-59-45,60,59.75,0.25,1,0.0,0.4
2550,11-59-49,60,59.75,0.25,1,0.0,0.4
2551,11-59-52,60,59.812,0.1880000000000024,1,0.06199999999999761,0
2552,11-59-55,60,59.812,0.1880000000000024,1,0.0,0.33
2553,11-59-59,60,59.875,0.125,1,0.06300000000000239,0
2554,12-00-02,60,59.875,0.125,1,0.0,0.25
2555,12-00-05,60,59.937,0.06300000000000239,1,0.06199999999999761,0
2556,12-00-08,60,59.937,0.06300000000000239,1,0.0,0.18
2557,12-00-11,60,59.937,0.06300000000000239,1,0.0,0.18
2558,12-00-15,60,59.937,0.06300000000000239,1,0.0,0.18
2559,12-00-19,60,59.937,0.06300000000000239,1,0.0,0.18
2560,12-00-22,60,59.937,0.06300000000000239,1,0.0,0.18
2561,12-00-26,60,59.937,0.06300000000000239,1,0.0,0.18
2562,12-00-29,60,60.0,0.0,1.0,0.06300000000000239,0
2563,12-00-32,60,60.0,0.0,1.0,0.0,0.1
2564,12-00-35,60,60.0,0.0,1.0,0.0,0.1
2565,12-00-39,60,60.0,0.0,1.0,0.0,0.1
2566,12-00-42,60,60.0,0.0,1.0,0.0,0.1
2567,12-00-45,60,60.062,-0.06199999999999761,0.9380000000000024,0.06199999999999761,0
2568,12-00-48,60,60.062,-0.06199999999999761,0.8760000000000048,0.0,0.01
2569,12-00-51,60,60.062,-0.06199999999999761,0.8140000000000072,0.0,0.01
2570,12-00-55,60,60.062,-0.06199999999999761,0.7520000000000095,0.0,0
2571,12-00-58,60,60.062,-0.06199999999999761,0.6900000000000119,0.0,0
2572,12-01-00,60,60.062,-0.06199999999999761,0.6280000000000143,0.0,0
2573,12-01-03,60,60.125,-0.125,0.5030000000000143,0.06300000000000239,0
2574,12-01-06,60,60.125,-0.125,0.3780000000000143,0.0,0
2575,12-01-09,60,60.125,-0.125,0.2530000000000143,0.0,0
2576,12-01-11,60,60.125,-0.125,0.12800000000001432,0.0,0
2577,12-01-14,60,60.125,-0.125,0.0030000000000143245,0.0,0
2578,12-01-17,60,60.125,-0.125,0,0.0,0
2579,12-01-20,60,60.125,-0.125,0,0.0,0
2580,12-01-22,60,60.125,-0.125,0,0.0,0
2581,12-01-25,60,60.125,-0.125,0,0.0,0
2582,12-01-28,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
2583,12-01-31,60,60.062,-0.06199999999999761,0,0.0,0
2584,12-01-34,60,60.062,-0.06199999999999761,0,0.0,0
2585,12-01-37,60,60.062,-0.06199999999999761,0,0.0,0
2586,12-01-39,60,60.062,-0.06199999999999761,0,0.0,0
2587,12-01-42,60,60.062,-0.06199999999999761,0,0.0,0
2588,12-01-45,60,60.125,-0.125,0,0.06300000000000239,0
2589,12-01-48,60,60.125,-0.125,0,0.0,0
2590,12-01-50,60,60.125,-0.125,0,0.0,0
2591,12-01-53,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
2592,12-01-56,60,60.125,-0.125,0,0.06300000000000239,0
2593,12-01-59,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
2594,12-02-02,60,60.0,0.0,0.0,-0.06199999999999761,1
2595,12-02-05,60,60.0,0.0,0.0,0.0,0
2596,12-02-08,60,60.0,0.0,0.0,0.0,0
2597,12-02-11,60,60.0,0.0,0.0,0.0,0
2598,12-02-14,60,59.937,0.06300000000000239,0.06300000000000239,-0.06300000000000239,1
2599,12-02-17,60,59.937,0.06300000000000239,0.12600000000000477,0.0,0.09
2600,12-02-20,60,59.937,0.06300000000000239,0.18900000000000716,0.0,0.09
2601,12-02-23,60,59.937,0.06300000000000239,0.25200000000000955,0.0,0.1
2602,12-02-27,60,59.937,0.06300000000000239,0.31500000000001194,0.0,0.11
2603,12-02-30,60,59.937,0.06300000000000239,0.3780000000000143,0.0,0.11
2604,12-02-34,60,60.125,-0.125,0.2530000000000143,0.1880000000000024,0
2605,12-02-36,60,60.062,-0.06199999999999761,0.1910000000000167,-0.06300000000000239,1
2606,12-02-40,60,60.062,-0.06199999999999761,0.1290000000000191,0.0,0
2607,12-02-43,60,60.062,-0.06199999999999761,0.06700000000002149,0.0,0
2608,12-02-46,60,60.125,-0.125,0,0.06300000000000239,0
2609,12-02-48,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
2610,12-02-51,60,60.062,-0.06199999999999761,0,0.0,0
2611,12-02-54,60,60.0,0.0,0.0,-0.06199999999999761,1
2612,12-02-58,60,59.937,0.06300000000000239,0.06300000000000239,-0.06300000000000239,1
2613,12-03-00,60,59.937,0.06300000000000239,0.12600000000000477,0.0,0.09
2614,12-03-03,60,59.937,0.06300000000000239,0.18900000000000716,0.0,0.09
2615,12-03-07,60,59.937,0.06300000000000239,0.25200000000000955,0.0,0.1
2616,12-03-10,60,59.937,0.06300000000000239,0.31500000000001194,0.0,0.11
2617,12-03-14,60,59.937,0.06300000000000239,0.3780000000000143,0.0,0.11
2618,12-03-18,60,60.0,0.0,0.3780000000000143,0.06300000000000239,0
2619,12-03-20,60,60.0,0.0,0.3780000000000143,0.0,0.04
2620,12-03-24,60,60.062,-0.06199999999999761,0.3160000000000167,0.06199999999999761,0
2621,12-03-27,60,60.125,-0.125,0.1910000000000167,0.06300000000000239,0
2622,12-03-29,60,60.062,-0.06199999999999761,0.1290000000000191,-0.06300000000000239,1
2623,12-03-32,60,60.187,-0.1869999999999976,0,0.125,0
2624,12-03-36,60,60.187,-0.1869999999999976,0,0.0,0
2625,12-03-38,60,60.187,-0.1869999999999976,0,0.0,0
2626,12-03-41,60,60.187,-0.1869999999999976,0,0.0,0
2627,12-03-44,60,60.125,-0.125,0,-0.06199999999999761,1
2628,12-03-47,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
2629,12-03-50,60,60.312,-0.3119999999999976,0,0.125,0
2630,12-03-53,60,60.312,-0.3119999999999976,0,0.0,0
2631,12-03-55,60,60.375,-0.375,0,0.06300000000000239,0
2632,12-03-58,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
2633,12-04-01,60,60.312,-0.3119999999999976,0,0.0,0
2634,12-04-04,60,60.312,-0.3119999999999976,0,0.0,0
2635,12-04-07,60,60.312,-0.3119999999999976,0,0.0,0
2636,12-04-10,60,60.312,-0.3119999999999976,0,0.0,0
2637,12-04-12,60,60.312,-0.3119999999999976,0,0.0,0
2638,12-04-15,60,60.312,-0.3119999999999976,0,0.0,0
2639,12-04-18,60,60.562,-0.5619999999999976,0,0.25,0
2640,12-04-21,60,60.562,-0.5619999999999976,0,0.0,0
2641,12-04-23,60,60.562,-0.5619999999999976,0,0.0,0
2642,12-04-26,60,60.5,-0.5,0,-0.06199999999999761,0.95
2643,12-04-29,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
2644,12-04-32,60,60.437,-0.4369999999999976,0,0.0,0
2645,12-04-35,60,60.375,-0.375,0,-0.06199999999999761,1
2646,12-04-38,60,60.375,-0.375,0,0.0,0
2647,12-04-41,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
2648,12-04-44,60,60.25,-0.25,0,-0.06199999999999761,1
2649,12-04-47,60,60.25,-0.25,0,0.0,0
2650,12-04-50,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
2651,12-04-53,60,60.312,-0.3119999999999976,0,0.125,0
2652,12-04-56,60,60.25,-0.25,0,-0.06199999999999761,1
2653,12-04-59,60,60.375,-0.375,0,0.125,0
2654,12-05-02,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
2655,12-05-05,60,60.312,-0.3119999999999976,0,0.0,0
2656,12-05-08,60,60.25,-0.25,0,-0.06199999999999761,1
2657,12-05-11,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
2658,12-05-14,60,60.312,-0.3119999999999976,0,0.0,0
2659,12-05-17,60,60.25,-0.25,0,-0.06199999999999761,1
2660,12-05-20,60,60.25,-0.25,0,0.0,0
2661,12-05-23,60,60.25,-0.25,0,0.0,0
2662,12-05-26,60,60.25,-0.25,0,0.0,0
2663,12-05-29,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
2664,12-05-32,60,60.375,-0.375,0,0.06300000000000239,0
2665,12-05-34,60,60.375,-0.375,0,0.0,0
2666,12-05-37,60,60.437,-0.4369999999999976,0,0.06199999999999761,0
2667,12-05-40,60,60.437,-0.4369999999999976,0,0.0,0
2668,12-05-42,60,60.437,-0.4369999999999976,0,0.0,0
2669,12-05-45,60,60.437,-0.4369999999999976,0,0.0,0
2670,12-05-48,60,60.437,-0.4369999999999976,0,0.0,0
2671,12-05-51,60,60.5,-0.5,0,0.06300000000000239,0
2672,12-05-53,60,60.5,-0.5,0,0.0,0
2673,12-05-56,60,60.5,-0.5,0,0.0,0
2674,12-05-59,60,60.5,-0.5,0,0.0,0
2675,12-06-02,60,60.5,-0.5,0,0.0,0
2676,12-06-04,60,60.5,-0.5,0,0.0,0
2677,12-06-07,60,60.5,-0.5,0,0.0,0
2678,12-06-10,60,60.5,-0.5,0,0.0,0
2679,12-06-12,60,60.5,-0.5,0,0.0,0
2680,12-06-15,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
2681,12-06-18,60,60.437,-0.4369999999999976,0,0.0,0
2682,12-06-21,60,60.437,-0.4369999999999976,0,0.0,0
2683,12-06-24,60,60.437,-0.4369999999999976,0,0.0,0
2684,12-06-27,60,60.437,-0.4369999999999976,0,0.0,0
2685,12-06-30,60,60.437,-0.4369999999999976,0,0.0,0
2686,12-06-32,60,60.437,-0.4369999999999976,0,0.0,0
2687,12-06-35,60,60.437,-0.4369999999999976,0,0.0,0
2688,12-06-38,60,60.437,-0.4369999999999976,0,0.0,0
2689,12-06-40,60,60.437,-0.4369999999999976,0,0.0,0
2690,12-06-43,60,60.437,-0.4369999999999976,0,0.0,0
2691,12-06-46,60,60.5,-0.5,0,0.06300000000000239,0
2692,12-06-49,60,60.5,-0.5,0,0.0,0
2693,12-06-51,60,60.5,-0.5,0,0.0,0
2694,12-06-54,60,60.5,-0.5,0,0.0,0
2695,12-06-57,60,60.5,-0.5,0,0.0,0
2696,12-07-00,60,60.5,-0.5,0,0.0,0
2697,12-07-02,60,60.5,-0.5,0,0.0,0
2698,12-07-05,60,60.5,-0.5,0,0.0,0
2699,12-07-08,60,60.5,-0.5,0,0.0,0
2700,12-07-10,60,60.5,-0.5,0,0.0,0
2701,12-07-13,60,60.5,-0.5,0,0.0,0
2702,12-07-16,60,60.5,-0.5,0,0.0,0
2703,12-07-19,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
2704,12-07-22,60,60.437,-0.4369999999999976,0,0.0,0
2705,12-07-25,60,60.437,-0.4369999999999976,0,0.0,0
2706,12-07-28,60,60.375,-0.375,0,-0.06199999999999761,1
2707,12-07-31,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
2708,12-07-33,60,60.312,-0.3119999999999976,0,0.0,0
2709,12-07-36,60,60.312,-0.3119999999999976,0,0.0,0
2710,12-07-39,60,60.25,-0.25,0,-0.06199999999999761,1
2711,12-07-42,60,60.25,-0.25,0,0.0,0
2712,12-07-45,60,60.25,-0.25,0,0.0,0
2713,12-07-48,60,60.25,-0.25,0,0.0,0
2714,12-07-51,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
2715,12-07-53,60,60.312,-0.3119999999999976,0,0.0,0
2716,12-07-56,60,60.375,-0.375,0,0.06300000000000239,0
2717,12-07-59,60,60.5,-0.5,0,0.125,0
2718,12-08-02,60,60.5,-0.5,0,0.0,0
2719,12-08-04,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
2720,12-08-07,60,60.437,-0.4369999999999976,0,0.0,0
2721,12-08-10,60,60.375,-0.375,0,-0.06199999999999761,1
2722,12-08-13,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
2723,12-08-16,60,60.312,-0.3119999999999976,0,0.0,0
2724,12-08-19,60,60.312,-0.3119999999999976,0,0.0,0
2725,12-08-22,60,60.312,-0.3119999999999976,0,0.0,0
2726,12-08-25,60,60.437,-0.4369999999999976,0,0.125,0
2727,12-08-28,60,60.5,-0.5,0,0.06300000000000239,0
2728,12-08-30,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
2729,12-08-33,60,60.375,-0.375,0,-0.06199999999999761,1
2730,12-08-36,60,60.375,-0.375,0,0.0,0
2731,12-08-39,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
2732,12-08-42,60,60.375,-0.375,0,0.06300000000000239,0
2733,12-08-45,60,60.375,-0.375,0,0.0,0
2734,12-08-48,60,60.437,-0.4369999999999976,0,0.06199999999999761,0
2735,12-08-51,60,60.437,-0.4369999999999976,0,0.0,0
2736,12-08-53,60,60.375,-0.375,0,-0.06199999999999761,1
2737,12-08-56,60,60.437,-0.4369999999999976,0,0.06199999999999761,0
2738,12-09-00,60,60.5,-0.5,0,0.06300000000000239,0
2739,12-09-02,60,60.562,-0.5619999999999976,0,0.06199999999999761,0
2740,12-09-05,60,60.5,-0.5,0,-0.06199999999999761,0.95
2741,12-09-08,60,60.5,-0.5,0,0.0,0
2742,12-09-11,60,60.562,-0.5619999999999976,0,0.06199999999999761,0
2743,12-09-14,60,60.562,-0.5619999999999976,0,0.0,0
2744,12-09-17,60,60.625,-0.625,0,0.06300000000000239,0
2745,12-09-19,60,60.812,-0.8119999999999976,0,0.1869999999999976,0
2746,12-09-22,60,60.875,-0.875,0,0.06300000000000239,0
2747,12-09-25,60,60.75,-0.75,0,-0.125,1
2748,12-09-28,60,60.625,-0.625,0,-0.125,1
2749,12-09-31,60,60.625,-0.625,0,0.0,0
2750,12-09-34,60,60.562,-0.5619999999999976,0,-0.06300000000000239,0.9
2751,12-09-37,60,60.5,-0.5,0,-0.06199999999999761,0.95
2752,12-09-41,60,60.5,-0.5,0,0.0,0
2753,12-09-43,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
2754,12-09-46,60,60.375,-0.375,0,-0.06199999999999761,1
2755,12-09-49,60,60.437,-0.4369999999999976,0,0.06199999999999761,0
2756,12-09-52,60,60.437,-0.4369999999999976,0,0.0,0
2757,12-09-55,60,60.437,-0.4369999999999976,0,0.0,0
2758,12-09-58,60,60.5,-0.5,0,0.06300000000000239,0
2759,12-10-00,60,60.5,-0.5,0,0.0,0
2760,12-10-03,60,60.5,-0.5,0,0.0,0
2761,12-10-06,60,60.5,-0.5,0,0.0,0
2762,12-10-09,60,60.5,-0.5,0,0.0,0
2763,12-10-11,60,60.562,-0.5619999999999976,0,0.06199999999999761,0
2764,12-10-14,60,60.625,-0.625,0,0.06300000000000239,0
2765,12-10-17,60,60.625,-0.625,0,0.0,0
2766,12-10-19,60,60.625,-0.625,0,0.0,0
2767,12-10-22,60,60.625,-0.625,0,0.0,0
2768,12-10-25,60,60.625,-0.625,0,0.0,0
2769,12-10-28,60,60.625,-0.625,0,0.0,0
2770,12-10-30,60,60.625,-0.625,0,0.0,0
2771,12-10-33,60,60.562,-0.5619999999999976,0,-0.06300000000000239,0.9
2772,12-10-36,60,60.562,-0.5619999999999976,0,0.0,0
2773,12-10-39,60,60.562,-0.5619999999999976,0,0.0,0
2774,12-10-42,60,60.562,-0.5619999999999976,0,0.0,0
2775,12-10-45,60,60.562,-0.5619999999999976,0,0.0,0
2776,12-10-47,60,60.562,-0.5619999999999976,0,0.0,0
2777,12-10-50,60,60.562,-0.5619999999999976,0,0.0,0
2778,12-10-53,60,60.562,-0.5619999999999976,0,0.0,0
2779,12-10-56,60,60.562,-0.5619999999999976,0,0.0,0
2780,12-10-58,60,60.5,-0.5,0,-0.06199999999999761,0.95
2781,12-11-02,60,60.5,-0.5,0,0.0,0
2782,12-11-04,60,60.5,-0.5,0,0.0,0
2783,12-11-07,60,60.5,-0.5,0,0.0,0
2784,12-11-10,60,60.5,-0.5,0,0.0,0
2785,12-11-12,60,60.5,-0.5,0,0.0,0
2786,12-11-15,60,60.562,-0.5619999999999976,0,0.06199999999999761,0
2787,12-11-18,60,60.562,-0.5619999999999976,0,0.0,0
2788,12-11-21,60,60.562,-0.5619999999999976,0,0.0,0
2789,12-11-23,60,60.562,-0.5619999999999976,0,0.0,0
2790,12-11-26,60,60.5,-0.5,0,-0.06199999999999761,0.95
2791,12-11-29,60,60.5,-0.5,0,0.0,0
2792,12-11-32,60,60.5,-0.5,0,0.0,0
2793,12-11-35,60,60.5,-0.5,0,0.0,0
2794,12-11-38,60,60.5,-0.5,0,0.0,0
2795,12-11-40,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
2796,12-11-43,60,60.437,-0.4369999999999976,0,0.0,0
2797,12-11-47,60,60.5,-0.5,0,0.06300000000000239,0
2798,12-11-49,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
2799,12-11-52,60,60.437,-0.4369999999999976,0,0.0,0
2800,12-11-56,60,60.437,-0.4369999999999976,0,0.0,0
2801,12-11-58,60,60.437,-0.4369999999999976,0,0.0,0
2802,12-12-01,60,60.5,-0.5,0,0.06300000000000239,0
2803,12-12-04,60,60.5,-0.5,0,0.0,0
2804,12-12-06,60,60.437,-0.4369999999999976,0,-0.06300000000000239,1
2805,12-12-09,60,60.437,-0.4369999999999976,0,0.0,0
2806,12-12-13,60,60.375,-0.375,0,-0.06199999999999761,1
2807,12-12-16,60,60.375,-0.375,0,0.0,0
2808,12-12-19,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
2809,12-12-22,60,60.312,-0.3119999999999976,0,0.0,0
2810,12-12-25,60,60.312,-0.3119999999999976,0,0.0,0
2811,12-12-28,60,60.312,-0.3119999999999976,0,0.0,0
2812,12-12-30,60,60.312,-0.3119999999999976,0,0.0,0
2813,12-12-33,60,60.312,-0.3119999999999976,0,0.0,0
2814,12-12-36,60,60.312,-0.3119999999999976,0,0.0,0
2815,12-12-38,60,60.312,-0.3119999999999976,0,0.0,0
2816,12-12-41,60,60.25,-0.25,0,-0.06199999999999761,1
2817,12-12-44,60,60.25,-0.25,0,0.0,0
2818,12-12-47,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
2819,12-12-50,60,60.312,-0.3119999999999976,0,0.0,0
2820,12-12-53,60,60.312,-0.3119999999999976,0,0.0,0
2821,12-12-56,60,60.312,-0.3119999999999976,0,0.0,0
2822,12-12-58,60,60.312,-0.3119999999999976,0,0.0,0
2823,12-13-01,60,60.312,-0.3119999999999976,0,0.0,0
2824,12-13-04,60,60.375,-0.375,0,0.06300000000000239,0
2825,12-13-07,60,60.375,-0.375,0,0.0,0
2826,12-13-09,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
2827,12-13-12,60,60.312,-0.3119999999999976,0,0.0,0
2828,12-13-16,60,60.312,-0.3119999999999976,0,0.0,0
2829,12-13-18,60,60.375,-0.375,0,0.06300000000000239,0
2830,12-13-21,60,60.375,-0.375,0,0.0,0
2831,12-13-24,60,60.312,-0.3119999999999976,0,-0.06300000000000239,1
2832,12-13-27,60,60.312,-0.3119999999999976,0,0.0,0
2833,12-13-30,60,60.312,-0.3119999999999976,0,0.0,0
2834,12-13-33,60,60.312,-0.3119999999999976,0,0.0,0
2835,12-13-35,60,60.312,-0.3119999999999976,0,0.0,0
2836,12-13-38,60,60.312,-0.3119999999999976,0,0.0,0
2837,12-13-41,60,60.312,-0.3119999999999976,0,0.0,0
2838,12-13-43,60,60.312,-0.3119999999999976,0,0.0,0
2839,12-13-46,60,60.312,-0.3119999999999976,0,0.0,0
2840,12-13-49,60,60.312,-0.3119999999999976,0,0.0,0
2841,12-13-52,60,60.312,-0.3119999999999976,0,0.0,0
2842,12-13-54,60,60.312,-0.3119999999999976,0,0.0,0
2843,12-13-57,60,60.312,-0.3119999999999976,0,0.0,0
2844,12-14-00,60,60.25,-0.25,0,-0.06199999999999761,1
2845,12-14-03,60,60.25,-0.25,0,0.0,0
2846,12-14-06,60,60.25,-0.25,0,0.0,0
2847,12-14-09,60,60.25,-0.25,0,0.0,0
2848,12-14-12,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
2849,12-14-15,60,60.312,-0.3119999999999976,0,0.125,0
2850,12-14-18,60,60.312,-0.3119999999999976,0,0.0,0
2851,12-14-20,60,60.25,-0.25,0,-0.06199999999999761,1
2852,12-14-24,60,60.25,-0.25,0,0.0,0
2853,12-14-27,60,60.25,-0.25,0,0.0,0
2854,12-14-30,60,60.25,-0.25,0,0.0,0
2855,12-14-32,60,60.25,-0.25,0,0.0,0
2856,12-14-35,60,60.25,-0.25,0,0.0,0
2857,12-14-38,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
2858,12-14-40,60,60.312,-0.3119999999999976,0,0.0,0
2859,12-14-43,60,60.312,-0.3119999999999976,0,0.0,0
2860,12-14-46,60,60.25,-0.25,0,-0.06199999999999761,1
2861,12-14-49,60,60.25,-0.25,0,0.0,0
2862,12-14-52,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
2863,12-14-55,60,60.187,-0.1869999999999976,0,0.0,0
2864,12-14-58,60,60.187,-0.1869999999999976,0,0.0,0
2865,12-15-01,60,60.187,-0.1869999999999976,0,0.0,0
2866,12-15-04,60,60.125,-0.125,0,-0.06199999999999761,1
2867,12-15-07,60,60.125,-0.125,0,0.0,0
2868,12-15-10,60,60.125,-0.125,0,0.0,0
2869,12-15-12,60,60.125,-0.125,0,0.0,0
2870,12-15-15,60,60.125,-0.125,0,0.0,0
2871,12-15-18,60,60.125,-0.125,0,0.0,0
2872,12-15-21,60,60.125,-0.125,0,0.0,0
2873,12-15-23,60,60.125,-0.125,0,0.0,0
2874,12-15-26,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
2875,12-15-29,60,60.187,-0.1869999999999976,0,0.0,0
2876,12-15-32,60,60.187,-0.1869999999999976,0,0.0,0
2877,12-15-34,60,60.187,-0.1869999999999976,0,0.0,0
2878,12-15-37,60,60.187,-0.1869999999999976,0,0.0,0
2879,12-15-40,60,60.25,-0.25,0,0.06300000000000239,0
2880,12-15-43,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
2881,12-15-46,60,60.187,-0.1869999999999976,0,0.0,0
2882,12-15-49,60,60.125,-0.125,0,-0.06199999999999761,1
2883,12-15-52,60,60.125,-0.125,0,0.0,0
2884,12-15-55,60,60.125,-0.125,0,0.0,0
2885,12-15-58,60,60.125,-0.125,0,0.0,0
2886,12-16-00,60,60.125,-0.125,0,0.0,0
2887,12-16-03,60,60.125,-0.125,0,0.0,0
2888,12-16-06,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
2889,12-16-09,60,60.125,-0.125,0,0.06300000000000239,0
2890,12-16-12,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
2891,12-16-15,60,60.187,-0.1869999999999976,0,0.0,0
2892,12-16-17,60,60.187,-0.1869999999999976,0,0.0,0
2893,12-16-20,60,60.25,-0.25,0,0.06300000000000239,0
2894,12-16-23,60,60.25,-0.25,0,0.0,0
2895,12-16-26,60,60.25,-0.25,0,0.0,0
2896,12-16-28,60,60.25,-0.25,0,0.0,0
2897,12-16-31,60,60.25,-0.25,0,0.0,0
2898,12-16-34,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
2899,12-16-36,60,60.312,-0.3119999999999976,0,0.0,0
2900,12-16-39,60,60.25,-0.25,0,-0.06199999999999761,1
2901,12-16-42,60,60.25,-0.25,0,0.0,0
2902,12-16-45,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
2903,12-16-48,60,60.125,-0.125,0,-0.06199999999999761,1
2904,12-16-51,60,60.125,-0.125,0,0.0,0
2905,12-16-54,60,60.125,-0.125,0,0.0,0
2906,12-16-57,60,60.125,-0.125,0,0.0,0
2907,12-16-59,60,60.125,-0.125,0,0.0,0
2908,12-17-02,60,60.125,-0.125,0,0.0,0
2909,12-17-05,60,60.125,-0.125,0,0.0,0
2910,12-17-08,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
2911,12-17-10,60,60.187,-0.1869999999999976,0,0.0,0
2912,12-17-13,60,60.125,-0.125,0,-0.06199999999999761,1
2913,12-17-16,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
2914,12-17-19,60,60.125,-0.125,0,-0.06199999999999761,1
2915,12-17-22,60,60.125,-0.125,0,0.0,0
2916,12-17-25,60,60.125,-0.125,0,0.0,0
2917,12-17-28,60,60.125,-0.125,0,0.0,0
2918,12-17-31,60,60.125,-0.125,0,0.0,0
2919,12-17-33,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
2920,12-17-36,60,60.187,-0.1869999999999976,0,0.0,0
2921,12-17-39,60,60.187,-0.1869999999999976,0,0.0,0
2922,12-17-42,60,60.187,-0.1869999999999976,0,0.0,0
2923,12-17-44,60,60.187,-0.1869999999999976,0,0.0,0
2924,12-17-47,60,60.187,-0.1869999999999976,0,0.0,0
2925,12-17-50,60,60.125,-0.125,0,-0.06199999999999761,1
2926,12-17-53,60,60.125,-0.125,0,0.0,0
2927,12-17-56,60,60.125,-0.125,0,0.0,0
2928,12-17-59,60,60.125,-0.125,0,0.0,0
2929,12-18-01,60,60.125,-0.125,0,0.0,0
2930,12-18-04,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
2931,12-18-07,60,60.125,-0.125,0,0.06300000000000239,0
2932,12-18-10,60,60.125,-0.125,0,0.0,0
2933,12-18-13,60,60.062,-0.06199999999999761,0,-0.06300000000000239,1
2934,12-18-16,60,60.062,-0.06199999999999761,0,0.0,0
2935,12-18-19,60,60.062,-0.06199999999999761,0,0.0,0
2936,12-18-22,60,60.125,-0.125,0,0.06300000000000239,0
2937,12-18-25,60,60.125,-0.125,0,0.0,0
2938,12-18-27,60,60.187,-0.1869999999999976,0,0.06199999999999761,0
2939,12-18-30,60,60.25,-0.25,0,0.06300000000000239,0
2940,12-18-33,60,60.25,-0.25,0,0.0,0
2941,12-18-35,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
2942,12-18-38,60,60.25,-0.25,0,-0.06199999999999761,1
2943,12-18-41,60,60.187,-0.1869999999999976,0,-0.06300000000000239,1
2944,12-18-44,60,60.187,-0.1869999999999976,0,0.0,0
2945,12-18-47,60,60.187,-0.1869999999999976,0,0.0,0
2946,12-18-50,60,60.187,-0.1869999999999976,0,0.0,0
2947,12-18-53,60,60.25,-0.25,0,0.06300000000000239,0
2948,12-18-55,60,60.25,-0.25,0,0.0,0
2949,12-18-58,60,60.312,-0.3119999999999976,0,0.06199999999999761,0
2950,12-19-01,60,60.312,-0.3119999999999976,0,0.0,0
2951,12-19-04,60,60.312,-0.3119999999999976,0,0.0,0
